DATETIME,ACTUAL AIR_TEMP(°C),PREDICTED AIR_TEMP(°C)
2016-09-01 00:30:00,8.675,9.302122
2016-09-01 01:30:00,2.3999999999999986,9.516222
2016-09-01 02:30:00,2.099999999999999,8.420679
2016-09-01 03:30:00,2.333333333333333,7.3512053
2016-09-01 04:30:00,8.575,6.653744
2016-09-01 05:30:00,8.55,7.5933013
2016-09-01 06:30:00,9.025,8.609524
2016-09-01 07:30:00,9.775,9.428188
2016-09-01 08:30:00,10.7,10.067969
2016-09-01 09:30:00,3.933333333333332,10.720335
2016-09-01 10:30:00,11.15,9.279081
2016-09-01 11:30:00,11.049999999999995,9.689746
2016-09-01 12:30:00,11.025,10.137341
2016-09-01 13:30:00,10.65,10.444331
2016-09-01 14:30:00,10.95,10.416897
2016-09-01 15:30:00,10.5,10.235417
2016-09-01 16:30:00,9.875,10.083902
2016-09-01 17:30:00,9.875,9.562261
2016-09-01 18:30:00,9.675,9.2115755
2016-09-01 19:30:00,9.6,8.828138
2016-09-01 20:30:00,9.575,8.649796
2016-09-01 21:30:00,2.900000000000001,8.540466
2016-09-01 22:30:00,9.525000000000002,6.8570967
2016-09-01 23:30:00,2.900000000000001,7.2049494
DATETIME,ACTUAL WIND_SPEED(m/s),PREDICTED WIND_SPEED(m/s)
2016-09-01 00:30:00,1.175,0.85743463
2016-09-01 01:30:00,0.3333333333333333,0.9825133
2016-09-01 02:30:00,0.1666666666666666,0.8026646
2016-09-01 03:30:00,0.1333333333333333,0.6391612
2016-09-01 04:30:00,0.825,0.5449114
2016-09-01 05:30:00,1.175,0.7491316
2016-09-01 06:30:00,1.2,0.95582783
2016-09-01 07:30:00,1.175,1.0452728
2016-09-01 08:30:00,1.2999999999999998,1.0754018
2016-09-01 09:30:00,0.9333333333333332,1.110539
2016-09-01 10:30:00,1.375,1.0522289
2016-09-01 11:30:00,1.5750000000000002,1.1091613
2016-09-01 12:30:00,1.85,1.1559864
2016-09-01 13:30:00,1.7999999999999998,1.1897156
2016-09-01 14:30:00,1.6,1.1949314
2016-09-01 15:30:00,2.025,1.1796463
2016-09-01 16:30:00,1.5750000000000002,1.18906
2016-09-01 17:30:00,1.65,1.1710232
2016-09-01 18:30:00,1.1,1.165566
2016-09-01 19:30:00,1.225,1.1028445
2016-09-01 20:30:00,1.05,1.0856862
2016-09-01 21:30:00,0.9666666666666668,1.049107
2016-09-01 22:30:00,1.2000000000000002,1.0170071
2016-09-01 23:30:00,1.4,1.0431963
DATETIME,ACTUAL ATMO_PRESSURE(hpa),PREDICTED ATMO_PRESSURE(hpa)
2016-09-01 00:30:00,949.0,929.36066
2016-09-01 01:30:00,930.8,932.96765
2016-09-01 02:30:00,930.4,929.99
2016-09-01 03:30:00,930.2333333333332,930.9791
2016-09-01 04:30:00,948.225,932.5627
2016-09-01 05:30:00,948.475,938.46295
2016-09-01 06:30:00,948.7,940.10394
2016-09-01 07:30:00,949.125,940.7789
2016-09-01 08:30:00,949.15,940.6344
2016-09-01 09:30:00,930.9333333333334,939.6215
2016-09-01 10:30:00,948.9,934.58966
2016-09-01 11:30:00,948.625,935.40875
2016-09-01 12:30:00,948.025,933.99164
2016-09-01 13:30:00,947.375,932.9874
2016-09-01 14:30:00,946.575,931.46497
2016-09-01 15:30:00,946.275,929.5037
2016-09-01 16:30:00,946.425,928.692
2016-09-01 17:30:00,946.825,926.739
2016-09-01 18:30:00,947.0,925.7158
2016-09-01 19:30:00,947.4,924.26117
2016-09-01 20:30:00,947.875,923.8802
2016-09-01 21:30:00,930.4,923.89594
2016-09-01 22:30:00,948.45,921.58923
2016-09-01 23:30:00,930.2,924.57623
DATETIME,ACTUAL HUMIDITY(%),PREDICTED HUMIDITY(%)
2016-09-01 00:30:00,58.8,52.77203
2016-09-01 01:30:00,48.43333333333334,52.774696
2016-09-01 02:30:00,50.366666666666674,50.946835
2016-09-01 03:30:00,47.866666666666674,49.963833
2016-09-01 04:30:00,57.85,48.540623
2016-09-01 05:30:00,59.25,50.026417
2016-09-01 06:30:00,62.475,52.15111
2016-09-01 07:30:00,62.525,54.886654
2016-09-01 08:30:00,58.025000000000006,56.77149
2016-09-01 09:30:00,54.26666666666667,56.36591
2016-09-01 10:30:00,58.825,54.980762
2016-09-01 11:30:00,57.475,54.650726
2016-09-01 12:30:00,55.925,54.505974
2016-09-01 13:30:00,56.725,54.04948
2016-09-01 14:30:00,58.65,54.472984
2016-09-01 15:30:00,57.15,55.809597
2016-09-01 16:30:00,59.075,55.948246
2016-09-01 17:30:00,59.525,56.97096
2016-09-01 18:30:00,60.3,57.817425
2016-09-01 19:30:00,59.775,58.86892
2016-09-01 20:30:00,59.25,59.24718
2016-09-01 21:30:00,51.66666666666666,59.238728
2016-09-01 22:30:00,60.35,56.812687
2016-09-01 23:30:00,53.06666666666666,57.26581
DATETIME,ACTUAL RAIN_FALL(mm),PREDICTED RAIN_FALL(mm)
2016-09-01 00:30:00,22.0,19.484943
2016-09-01 01:30:00,29.0,18.80216
2016-09-01 02:30:00,29.33333333333333,18.987679
2016-09-01 03:30:00,29.33333333333333,19.507015
2016-09-01 04:30:00,22.25,19.549454
2016-09-01 05:30:00,22.25,18.414879
2016-09-01 06:30:00,22.25,17.60953
2016-09-01 07:30:00,22.25,17.336723
2016-09-01 08:30:00,22.25,17.385527
2016-09-01 09:30:00,29.33333333333333,17.764421
2016-09-01 10:30:00,22.25,20.833809
2016-09-01 11:30:00,22.25,20.80469
2016-09-01 12:30:00,22.25,20.865215
2016-09-01 13:30:00,22.25,21.438978
2016-09-01 14:30:00,22.5,22.195663
2016-09-01 15:30:00,22.5,23.013857
2016-09-01 16:30:00,22.5,23.855322
2016-09-01 17:30:00,22.5,24.162416
2016-09-01 18:30:00,22.5,24.404621
2016-09-01 19:30:00,22.5,23.910862
2016-09-01 20:30:00,22.5,23.70295
2016-09-01 21:30:00,29.666666666666668,23.081596
2016-09-01 22:30:00,22.5,26.335222
2016-09-01 23:30:00,29.666666666666668,23.627636
